"","ID2003_d","Area2003","VCA","HKD","HKD_Sisa","HKDPer_2","HKDII","HKDII_tdklnjt","HKDII_tdkcair","YearI","YearII","YearIII","YearIV","Combined.Boundary","year","AreaForLoss","PxlKSNPLoss","PxlAllLoss","KSNP_AreaForLoss_Ha1","KSNP_AreaForLoss_Ha2","All_AreaForLoss_Ha","nonKSNP_AreaForLoss_Ha","year_vca","HKDI","did1","did2","did3","did4","did5","did6"
"3586",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,2.3125e-06,37,64,3.1536233125,3.33,5.76,2.43,0,0,0,0,0,0,0,0
"3587",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,3.625e-06,58,77,4.943517625,5.22,6.93,1.71,0,0,0,0,0,0,0,0
"3588",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,4.875e-06,78,149,6.648178875,7.02,13.41,6.39,1,0,0,0,0,0,0,0
"3589",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,3e-06,46,63,4.091187,4.14,5.67,1.53,1,0,0,0,0,0,0,0
"3590",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,8.4375e-06,135,189,11.5064634375,12.15,17.01,4.86,1,0,0,0,0,0,0,0
"3591",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,1.6875e-06,27,77,2.3012926875,2.43,6.93,4.5,1,0,0,0,0,0,0,0
"3592",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,1.05625e-05,167,295,14.4043875625,15.03,26.55,11.52,1,0,0,0,0,0,0,0
"3593",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,2.25e-06,36,57,3.06839025,3.24,5.13,1.89,1,0,0,0,0,0,0,0
"3594",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,3.75e-06,60,101,5.11398375,5.4,9.09,3.69,1,0,0,0,0,0,0,0
"3595",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,5.625e-07,9,75,0.7670975625,0.81,6.75,5.94,1,0,0,0,0,0,0,0
"3596",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,6.375e-06,102,124,8.693772375,9.18,11.16,1.98,1,0,0,0,0,0,0,0
"3597",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,2.9375e-06,47,124,4.0059539375,4.23,11.16,6.93,1,0,0,0,0,0,0,0
"3598",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,1.0375e-05,167,213,14.148688375,15.03,19.17,4.14,1,0,0,0,0,0,0,0
"3599",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,3.125e-06,50,125,4.261653125,4.5,11.25,6.75,1,0,0,0,0,0,0,0
"3600",1702051006,11057082,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,5.125e-06,82,304,6.989111125,7.38,27.36,19.98,1,0,0,0,0,0,0,0
"3601",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,2.9e-05,464,801,39.548141,41.76,72.09,30.33,0,0,0,0,0,0,0,0
"3602",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,8.25e-06,132,242,11.25076425,11.88,21.78,9.9,0,0,0,0,0,0,0,0
"3603",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,1.01875e-05,163,285,13.8929891875,14.67,25.65,10.98,0,0,0,0,0,0,0,0
"3604",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,6.45e-05,1032,1448,87.9605205,92.88,130.32,37.44,1,0,0,0,0,0,0,0
"3605",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,2.36875e-05,381,786,32.3033306875,34.29,70.74,36.45,1,0,0,0,0,0,0,0
"3606",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,6.74375e-05,1079,1447,91.9664744375,97.11,130.23,33.12,1,0,0,0,0,0,0,0
"3607",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,1.65e-05,268,439,22.5015285,24.12,39.51,15.39,1,0,0,0,0,0,0,0
"3608",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,8.10625e-05,1300,2233,110.5472820625,117,200.97,83.97,1,0,0,0,0,0,0,0
"3609",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,2.2875e-05,367,661,31.195300875,33.03,59.49,26.46,1,0,0,0,0,0,0,0
"3610",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,2.86875e-05,459,830,39.1219756875,41.31,74.7,33.39,1,0,0,0,0,0,0,0
"3611",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,4.1125e-05,658,1112,56.083355125,59.22,100.08,40.86,1,0,0,0,0,0,0,0
"3612",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,6.4125e-05,1027,1882,87.449122125,92.43,169.38,76.95,1,0,0,0,0,0,0,0
"3613",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,4.03125e-05,645,1097,54.9753253125,58.05,98.73,40.68,1,0,0,0,0,0,0,0
"3614",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,0.000104375,1671,2582,142.339214375,150.39,232.38,81.99,1,0,0,0,0,0,0,0
"3615",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,0.0001006875,1610,2610,137.3104636875,144.9,234.9,90,1,0,0,0,0,0,0,0
"3616",1702051007,302095976,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,9.56875e-05,1534,2544,130.4918186875,138.06,228.96,90.9,1,0,0,0,0,0,0,0
"3617",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,1.875e-07,3,12,0.2556991875,0.27,1.08,0.81,0,0,0,0,0,0,0,0
"3618",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,1.25e-07,2,2,0.170466125,0.18,0.18,0,0,0,0,0,0,0,0,0
"3619",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,1.25e-06,21,44,1.70466125,1.89,3.96,2.07,0,0,0,0,0,0,0,0
"3620",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,1e-06,16,37,1.363729,1.44,3.33,1.89,1,0,0,0,0,0,0,0
"3621",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,0,0,1,0,0,0.09,0.09,1,0,0,0,0,0,0,0
"3622",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,1.9375e-06,32,64,2.6422249375,2.88,5.76,2.88,1,0,0,0,0,0,0,0
"3623",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,7.5e-07,11,18,1.02279675,0.99,1.62,0.63,1,0,0,0,0,0,0,0
"3624",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,3.0625e-06,49,80,4.1764200625,4.41,7.2,2.79,1,0,0,0,0,0,0,0
"3625",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,1.25e-07,2,35,0.170466125,0.18,3.15,2.97,1,0,0,0,0,0,0,0
"3626",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,4.375e-07,7,15,0.5966314375,0.63,1.35,0.72,1,0,0,0,0,0,0,0
"3627",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,1.3125e-06,21,45,1.7898943125,1.89,4.05,2.16,1,0,0,0,0,0,0,0
"3628",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,1.4375e-06,22,49,1.9603604375,1.98,4.41,2.43,1,0,0,0,0,0,0,0
"3629",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,1.25e-06,20,50,1.70466125,1.8,4.5,2.7,1,0,0,0,0,0,0,0
"3630",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,2.875e-06,46,112,3.920720875,4.14,10.08,5.94,1,0,0,0,0,0,0,0
"3631",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,8.0625e-06,129,338,10.9950650625,11.61,30.42,18.81,1,0,0,0,0,0,0,0
"3632",1702051009,13702754,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,8.375e-06,134,328,11.421230375,12.06,29.52,17.46,1,0,0,0,0,0,0,0
"3633",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,1.875e-07,3,3,0.2556991875,0.27,0.27,0,0,0,0,0,0,0,0,0
"3634",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,0,0,8,0,0,0.72,0.72,0,0,0,0,0,0,0,0
"3635",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,1e-06,16,16,1.363729,1.44,1.44,0,0,0,0,0,0,0,0,0
"3636",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,1.375e-06,22,27,1.875127375,1.98,2.43,0.45,1,0,0,0,0,0,0,0
"3637",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,1.875e-07,3,12,0.2556991875,0.27,1.08,0.81,1,0,0,0,0,0,0,0
"3638",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,0,0,12,0,0,1.08,1.08,1,0,0,0,0,0,0,0
"3639",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,5e-07,7,10,0.6818645,0.63,0.9,0.27,1,0,0,0,0,0,0,0
"3640",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,4.375e-07,7,13,0.5966314375,0.63,1.17,0.54,1,0,0,0,0,0,0,0
"3641",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,1.875e-07,3,23,0.2556991875,0.27,2.07,1.8,1,0,0,0,0,0,0,0
"3642",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,0,0,7,0,0,0.63,0.63,1,0,0,0,0,0,0,0
"3643",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,6.25e-08,1,33,0.0852330625,0.09,2.97,2.88,1,0,0,0,0,0,0,0
"3644",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,3.125e-07,5,39,0.4261653125,0.45,3.51,3.06,1,0,0,0,0,0,0,0
"3645",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,5e-07,7,14,0.6818645,0.63,1.26,0.63,1,0,0,0,0,0,0,0
"3646",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,1.4375e-06,23,23,1.9603604375,2.07,2.07,0,1,0,0,0,0,0,0,0
"3647",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,2.9375e-06,47,121,4.0059539375,4.23,10.89,6.66,1,0,0,0,0,0,0,0
"3648",1702052008,11152724,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,5.625e-07,9,21,0.7670975625,0.81,1.89,1.08,1,0,0,0,0,0,0,0
"3649",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,1.125e-06,18,29,1.534195125,1.62,2.61,0.99,0,0,0,0,0,0,0,0
"3650",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,0,0,2,0,0,0.18,0.18,0,0,0,0,0,0,0,0
"3651",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,6.25e-08,1,2,0.0852330625,0.09,0.18,0.09,0,0,0,0,0,0,0,0
"3652",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,6.25e-07,10,41,0.852330625,0.9,3.69,2.79,1,0,0,0,0,0,0,0
"3653",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,0,0,8,0,0,0.72,0.72,1,0,0,0,0,0,0,0
"3654",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,0,0,67,0,0,6.03,6.03,1,0,0,0,0,0,0,0
"3655",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,0,1,1,0,0.09,0.09,0,1,0,0,0,0,0,0,0
"3656",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,0,0,3,0,0,0.27,0.27,1,0,0,0,0,0,0,0
"3657",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,6.875e-07,11,20,0.9375636875,0.99,1.8,0.81,1,0,0,0,0,0,0,0
"3658",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,8.125e-07,13,16,1.1080298125,1.17,1.44,0.27,1,0,0,0,0,0,0,0
"3659",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,0,0,5,0,0,0.45,0.45,1,0,0,0,0,0,0,0
"3660",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,3.125e-07,5,27,0.4261653125,0.45,2.43,1.98,1,0,0,0,0,0,0,0
"3661",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,7.5e-07,13,19,1.02279675,1.17,1.71,0.54,1,0,0,0,0,0,0,0
"3662",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,4.375e-07,7,22,0.5966314375,0.63,1.98,1.35,1,0,0,0,0,0,0,0
"3663",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,1.5625e-06,26,139,2.1308265625,2.34,12.51,10.17,1,0,0,0,0,0,0,0
"3664",1702052009,11502554,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,6.875e-07,12,29,0.9375636875,1.08,2.61,1.53,1,0,0,0,0,0,0,0
"3665",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,0,0,18,0,0,1.62,1.62,0,0,0,0,0,0,0,0
"3666",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,0,0,1,0,0,0.09,0.09,0,0,0,0,0,0,0,0
"3667",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,0,0,4,0,0,0.36,0.36,0,0,0,0,0,0,0,0
"3668",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,0,0,14,0,0,1.26,1.26,1,0,0,0,0,0,0,0
"3669",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,0,0,2,0,0,0.18,0.18,1,0,0,0,0,0,0,0
"3670",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,0,0,68,0,0,6.12,6.12,1,0,0,0,0,0,0,0
"3671",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,6.25e-08,1,2,0.0852330625,0.09,0.18,0.09,1,0,0,0,0,0,0,0
"3672",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,0,0,58,0,0,5.22,5.22,1,0,0,0,0,0,0,0
"3673",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,0,0,7,0,0,0.63,0.63,1,0,0,0,0,0,0,0
"3674",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,0,0,6,0,0,0.54,0.54,1,0,0,0,0,0,0,0
"3675",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,0,0,10,0,0,0.9,0.9,1,0,0,0,0,0,0,0
"3676",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,1.875e-07,3,54,0.2556991875,0.27,4.86,4.59,1,0,0,0,0,0,0,0
"3677",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,1.875e-07,3,17,0.2556991875,0.27,1.53,1.26,1,0,0,0,0,0,0,0
"3678",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,0,0,6,0,0,0.54,0.54,1,0,0,0,0,0,0,0
"3679",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,2.875e-06,45,121,3.920720875,4.05,10.89,6.84,1,0,0,0,0,0,0,0
"3680",1702052010,9372534,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,1.5625e-06,24,52,2.1308265625,2.16,4.68,2.52,1,0,0,0,0,0,0,0
"3681",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2001,8.125e-07,13,24,1.1080298125,1.17,2.16,0.99,0,1,0,0,0,0,0,0
"3682",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2002,0,0,4,0,0,0.36,0.36,0,1,0,0,0,0,0,0
"3683",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2003,3.125e-07,5,6,0.4261653125,0.45,0.54,0.09,0,1,0,0,0,0,0,0
"3684",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2004,0,0,26,0,0,2.34,2.34,1,1,1,124997195,1,0,124997195,0
"3685",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2005,3e-06,48,86,4.091187,4.32,7.74,3.42,1,1,1,124997195,1,0,124997195,0
"3686",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2006,6.25e-07,10,145,0.852330625,0.9,13.05,12.15,1,1,1,124997195,1,0,124997195,0
"3687",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2007,2e-06,32,118,2.727458,2.88,10.62,7.74,1,1,1,124997195,1,0,124997195,0
"3688",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2008,8.75e-06,140,224,11.93262875,12.6,20.16,7.56,1,1,1,124997195,1,0,124997195,0
"3689",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2009,8.75e-07,14,91,1.193262875,1.26,8.19,6.93,1,1,1,124997195,1,0,124997195,0
"3690",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2010,5.625e-07,9,28,0.7670975625,0.81,2.52,1.71,1,1,1,124997195,1,0,124997195,0
"3691",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2011,1.25e-07,2,111,0.170466125,0.18,9.99,9.81,1,1,1,124997195,1,0,124997195,0
"3692",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2012,6.25e-07,10,101,0.852330625,0.9,9.09,8.19,1,1,1,124997195,1,0,124997195,0
"3693",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2013,2.5e-07,4,29,0.34093225,0.36,2.61,2.25,1,1,1,124997195,1,0,124997195,0
"3694",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2014,1.125e-06,18,49,1.534195125,1.62,4.41,2.79,1,1,1,124997195,1,0,124997195,0
"3695",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2015,4.25e-06,69,342,5.79584825,6.21,30.78,24.57,1,1,1,124997195,1,0,124997195,0
"3696",1702052012,17617711,1,124997195,125002805,0.49998878,0,0,1,0,0,0,1,0,2016,1.4375e-06,24,81,1.9603604375,2.16,7.29,5.13,1,1,1,124997195,1,0,124997195,0
"3697",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,1.25e-07,2,4,0.170466125,0.18,0.36,0.18,0,0,0,0,0,0,0,0
"3698",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3699",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,3.75e-07,5,10,0.511398375,0.45,0.9,0.45,0,0,0,0,0,0,0,0
"3700",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,5.625e-07,9,16,0.7670975625,0.81,1.44,0.63,1,0,0,0,0,0,0,0
"3701",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,5e-07,8,11,0.6818645,0.72,0.99,0.27,1,0,0,0,0,0,0,0
"3702",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,3.25e-06,52,105,4.43211925,4.68,9.45,4.77,1,0,0,0,0,0,0,0
"3703",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,2.625e-06,42,43,3.579788625,3.78,3.87,0.0900000000000003,1,0,0,0,0,0,0,0
"3704",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,2.8125e-06,44,45,3.8354878125,3.96,4.05,0.0899999999999999,1,0,0,0,0,0,0,0
"3705",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,7.5e-07,12,66,1.02279675,1.08,5.94,4.86,1,0,0,0,0,0,0,0
"3706",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,1.125e-06,16,27,1.534195125,1.44,2.43,0.99,1,0,0,0,0,0,0,0
"3707",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,0,0,45,0,0,4.05,4.05,1,0,0,0,0,0,0,0
"3708",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,6.25e-07,10,71,0.852330625,0.9,6.39,5.49,1,0,0,0,0,0,0,0
"3709",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,1.25e-07,2,9,0.170466125,0.18,0.81,0.63,1,0,0,0,0,0,0,0
"3710",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,1.5e-06,24,43,2.0455935,2.16,3.87,1.71,1,0,0,0,0,0,0,0
"3711",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,3.25e-06,50,87,4.43211925,4.5,7.83,3.33,1,0,0,0,0,0,0,0
"3712",1702060021,24065858,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,4.0625e-06,63,99,5.5401490625,5.67,8.91,3.24,1,0,0,0,0,0,0,0
"3713",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3714",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3715",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,1.25e-07,3,5,0.170466125,0.27,0.45,0.18,0,0,0,0,0,0,0,0
"3716",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,2.5625e-06,40,41,3.4945555625,3.6,3.69,0.0899999999999999,1,0,0,0,0,0,0,0
"3717",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,2.375e-06,36,36,3.238856375,3.24,3.24,0,1,0,0,0,0,0,0,0
"3718",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,0,0,19,0,0,1.71,1.71,1,0,0,0,0,0,0,0
"3719",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,1.25e-06,20,21,1.70466125,1.8,1.89,0.0899999999999999,1,0,0,0,0,0,0,0
"3720",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,6.25e-08,2,2,0.0852330625,0.18,0.18,0,1,0,0,0,0,0,0,0
"3721",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,0,0,36,0,0,3.24,3.24,1,0,0,0,0,0,0,0
"3722",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,7.5e-07,14,14,1.02279675,1.26,1.26,0,1,0,0,0,0,0,0,0
"3723",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,0,0,7,0,0,0.63,0.63,1,0,0,0,0,0,0,0
"3724",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,1.25e-07,2,17,0.170466125,0.18,1.53,1.35,1,0,0,0,0,0,0,0
"3725",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,2.5e-07,4,4,0.34093225,0.36,0.36,0,1,0,0,0,0,0,0,0
"3726",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,6.25e-07,10,13,0.852330625,0.9,1.17,0.27,1,0,0,0,0,0,0,0
"3727",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,3.3125e-06,55,66,4.5173523125,4.95,5.94,0.99,1,0,0,0,0,0,0,0
"3728",1702060022,9299812,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,1e-06,18,23,1.363729,1.62,2.07,0.45,1,0,0,0,0,0,0,0
"3729",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2001,2.5e-07,4,6,0.34093225,0.36,0.54,0.18,0,1,0,0,0,0,0,0
"3730",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2002,1.25e-07,2,2,0.170466125,0.18,0.18,0,0,1,0,0,0,0,0,0
"3731",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2003,0,0,4,0,0,0.36,0.36,0,1,0,0,0,0,0,0
"3732",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2004,6.25e-08,2,8,0.0852330625,0.18,0.72,0.54,1,1,1,124970930,1,0,124970930,0
"3733",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2005,1.5625e-06,27,27,2.1308265625,2.43,2.43,0,1,1,1,124970930,1,0,124970930,0
"3734",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2006,0,0,42,0,0,3.78,3.78,1,1,1,124970930,1,0,124970930,0
"3735",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2007,6.875e-07,11,11,0.9375636875,0.99,0.99,0,1,1,1,124970930,1,0,124970930,0
"3736",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2008,3.9375e-06,63,65,5.3696829375,5.67,5.85,0.18,1,1,1,124970930,1,0,124970930,0
"3737",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2009,3.125e-06,50,96,4.261653125,4.5,8.64,4.14,1,1,1,124970930,1,0,124970930,0
"3738",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2010,2.0625e-06,33,38,2.8126910625,2.97,3.42,0.45,1,1,1,124970930,1,0,124970930,0
"3739",1702060023,15623034,1,124970930,125029070,0.49988372,0,0,1,0,0,1,0,0,2011,3.25e-06,52,76,4.43211925,4.68,6.84,2.16,1,1,1,124970930,1,0,124970930,0
